"My Product Questions","My Product Questions"
"Customer Questions About Product","Customer Questions About Product"
"No questions for this product.","No questions for this product."
"Your question","Your question"
"Submit Question","Submit Question"
"No questions for this product so far.","No questions for this product so far."
"ID","ID"
"Question","Question"
"Product","Product"
"Customer","Customer"
"Visible on Frontend","Visible on Frontend"
"Customer Name","Customer Name"
"Product Name","Product Name"
"Inchoo edit form","Inchoo edit form"
"Edit question","Edit question"
"New question","New question"
"Inchoo FAQ edit form","Inchoo FAQ edit form"
"FAQ Information","FAQ Information"
"This question no longer exists.","This question no longer exists."
"Your question has been saved.","Your question has been saved."
"An error occurred while saving this question.","An error occurred while saving this question."
"Catalog","Catalog"
"FAQ","FAQ"
"Pending","Pending"
"Approved","Approved"
"Not Approved","Not Approved"
"Delete","Delete"
"Are you sure?","Are you sure?"
"Please select questions you want to delete.","Please select questions you want to delete."
"Total of %d record(s) were deleted.","Total of %d record(s) were deleted."
"Save Question","Save Question"
"Inchoo FAQ new question form","Inchoo FAQ new question form"
